"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0071706","tumor necrosis factor superfamily cytokine production","62/4308","168/18670",3.48464438305041e-05,0.000682561419769197,0.000556188745576435,"SLAMF1/SASH3/CD2/PTPN22/NLRC3/SPN/CCR2/TNFAIP3/LILRB1/PTPRC/ACP5/CYBB/RASGRP1/CCL19/GPR18/TLR9/TLR1/CD86/FOXP3/HAVCR2/NOD2/CD47/IFNG/CARD9/TNFRSF8/PTPN6/GSTP1/ADAM8/IL23A/PTAFR/LY96/PYCARD/ARRB2/DDX58/CD33/CLEC7A/DDT/CD274/IFIH1/IL27RA/SPHK2/LILRA4/JAK2/LGALS9/TREM2/NR1H4/SYT11/AGER/TLR2/NFKBIL1/ORM2/BCL10/CLEC4A/POMC/LRRK2/CX3CR1/HDAC2/TYROBP/PF4/LILRA2/SELENOK/ARG2",62
"GO:0032102","negative regulation of response to external stimulus","127/4308","400/18670",3.64939860413163e-05,0.000712640230487791,0.000580698621929631,"STAP1/NLRC3/PTPRO/TNFAIP3/CNR2/LILRB1/PTPRC/ACP5/CARD8/KLRK1/CD96/CXCL13/SLAMF8/CD200R1/GPR18/MICB/RNF125/FOXP3/HAVCR2/NLRP7/SIGLEC10/SEMA4D/PBK/TNFAIP8L2/ADCY7/NLRP6/GP1BA/ADTRP/HLA-F/NLRC5/MVK/MYOZ1/FAM3A/DVL1/GSTP1/CARD16/FCGR2B/PYCARD/ARRB2/OTULIN/ELANE/SEMA7A/SEMA3F/CORO1B/PSMB4/ABCD2/TRAF3IP1/SERPINB9/SEMA3B/FFAR4/ADAMTS18/DDT/BCR/PROC/CR1/LGALS9/TNR/ETS1/GATA3/HLA-G/NLRX1/CCN3/IL22RA2/PPARG/TNFRSF1A/SIGIRR/ABR/TRIB1/ROBO1/SERPINB2/PRDX2/UFD1/PARP14/GPS2/NR1H2/ADORA2A/TNFRSF1B/TARBP2/PTPN2/NR1H4/DUSP3/CD9/SOD1/SMPDL3B/ADA/PTGER4/MAPK7/PSMA1/CST7/ANXA2/CUEDC2/NLRP3/ANXA5/BBS4/TMPRSS6/APOH/AGER/GRIN3A/GRIN1/SEMA5A/SEMA4F/TKFC/NFKBIL1/CYP19A1/CRK/RTN4RL1/METRNL/UCN/INPP5F/TAFA3/GRN/CDKN1B/IL2RA/GBA/PDCD4/C5/SEMA4B/CHID1/LILRA2/AIF1/TRIM38/FAP/APOE/SH2B3/ARG2/C1QBP/IFI16",127
"GO:0050707","regulation of cytokine secretion","74/4308","210/18670",4.02800314477766e-05,0.00078416721772644,0.000638982761869123,"AIM2/TLR10/TLR6/CD2/CRTAM/PTPN22/TNFAIP3/LILRB1/CARD8/HDAC9/BTN2A2/RASGRP1/TNF/CCL19/CD200R1/TLR9/TLR1/FOXP3/HAVCR2/NLRP7/P2RX7/BANK1/NOD2/CASP1/IFNG/CCR7/CARD16/FCGR2B/PYCARD/CD160/CARD17/DDX58/IL26/TLR8/HK1/FFAR4/HYAL2/CD244/IL4R/CD274/IL1B/IFIH1/ABL1/IL27RA/NLRP1/CSF1R/LGALS9/ALOX15B/GATA3/TLR5/TMSB4X/IL17RC/TNFRSF1B/NR1H4/SYT11/PTGER4/GAPDH/NLRP3/TRIM16/AGER/IL33/CLEC5A/TLR2/PANX2/ORM2/MBP/LRRK2/C5/TNFRSF21/PRKCZ/LILRA2/AIF1/SELENOK/ARG2",74
"GO:0050855","regulation of B cell receptor signaling pathway","17/4308","29/18670",4.05755107451936e-05,0.000787511284767995,0.000641707692401521,"STAP1/BLK/CD19/PRKCB/PAX5/PTPN22/FCRL3/CD22/PLCL2/FCGR2B/LPXN/NFAM1/CD300A/CMTM3/GPS2/GCSAM/RUNX1",17
"GO:0032651","regulation of interleukin-1 beta production","38/4308","90/18670",4.13412431446063e-05,0.000799934206257032,0.000651830575001183,"AIM2/TNFAIP3/PYHIN1/ACP5/CARD8/CCL19/NLRP7/P2RX7/NOD2/CASP1/IFNG/CASP8/GSTP1/CCR7/CARD16/PYCARD/ARRB2/CARD17/TLR8/HK1/CD33/CLEC7A/JAK2/NLRP1/MALT1/LGALS9/TREM2/NLRP3/TRIM16/AGER/INAVA/ORM2/MNDA/CX3CR1/TYROBP/LILRA2/ARG2/IFI16",38
"GO:0001774","microglial cell activation","24/4308","48/18670",4.1803025601549e-05,0.00080398205733976,0.000655128987643293,"STAP1/TLR6/PTPRC/ATM/TNF/TLR7/ITGB2/IFNG/ITGAM/TLR8/JAK2/TREM2/MAPT/CST7/AGER/SNCA/IL33/TLR2/TAFA3/GRN/LRRK2/TYROBP/AIF1/TRPV1",24
"GO:0002269","leukocyte activation involved in inflammatory response","24/4308","48/18670",4.1803025601549e-05,0.00080398205733976,0.000655128987643293,"STAP1/TLR6/PTPRC/ATM/TNF/TLR7/ITGB2/IFNG/ITGAM/TLR8/JAK2/TREM2/MAPT/CST7/AGER/SNCA/IL33/TLR2/TAFA3/GRN/LRRK2/TYROBP/AIF1/TRPV1",24
"GO:0070482","response to oxygen levels","125/4308","394/18670",4.34832714329187e-05,0.000833778632355302,0.000679408882756574,"TERT/MYB/CXCR4/ATM/CYBB/CCNA2/LTA/PMAIP1/PTK2B/DPP4/SLC8A3/BRIP1/PSMC3/CYB5R4/AQP3/PICK1/ELOB/CREB1/CARD16/ADAM8/PSMB5/SLC2A8/PSMC5/CBFA2T3/ALDH3A1/ATP6V0D1/NPPC/PSMD8/PSMB6/FIS1/PSMB4/CBL/APAF1/TXN2/PSMB1/PDK1/CRHR1/CD38/PSMC4/SCAP/CASP3/PLOD2/CXCL12/ETS1/VHL/PSMD1/HP1BP3/HIGD1A/PSMD3/BIRC2/VCAM1/PPARG/PSMB8/ACAA2/ANGPTL4/PSMD9/CHCHD2/PSMB9/AHCY/PSMD14/PSMC1/P2RX2/VEGFA/PSMC2/PSMA7/ADAM15/PSMA3/PSMD4/PSMD2/RBX1/ATP6AP1/CRYAB/RAF1/PINK1/PSMA8/ADA/CDK4/PSMA1/SLC11A2/ITGA2/LONP1/LDHA/AGER/PSMB7/ENDOG/PGK1/ITPR2/CLDN3/AGTRAP/VEGFC/ENO1/TLR2/HMOX2/PSMA6/PSMA2/PSMB2/E2F1/LMNA/BAD/PSMD7/ANGPT4/SLC8A1/EGLN2/PSMD13/ERCC2/EPAS1/PSME3/CDKN1B/TGFB1/OXTR/PSMD11/PDLIM1/RHOA/PCK1/PSMA4/TBL2/HDAC2/MDM4/ELOC/PSMF1/ATP6V1A/FAM162A/STUB1/SCFD1/ACTN4",125
"GO:0070555","response to interleukin-1","73/4308","207/18670",4.39295303543217e-05,0.000838150633181149,0.000682971430513534,"XCL2/KMO/CCL19/NLRP7/NOD2/CD47/PSMC3/CCL22/XCL1/PSMB5/SQSTM1/PSMC5/OTUB1/PYCARD/TLE5/PSMD8/PSMB6/PSMB4/HYAL2/DAB2IP/GBP2/PSMB1/RPS6KA5/MYLK3/CD38/IL1B/PSMC4/CITED1/CCL17/LGALS9/CCL25/ZNF675/ETS1/PSMD1/PSMD3/PSMB8/CHI3L1/PSMD9/PSMB9/TOLLIP/PSMD14/PSMC1/GBP3/PSMC2/PSMA7/PSMA3/PSMD4/PSMD2/RBX1/IRAK4/PSMA8/GCLC/PSMA1/IKBKB/PSMB7/SNCA/CEBPB/PSMA6/SKP1/PSMA2/PSMB2/PSMD7/ABCC2/PSMD13/PELI1/PSME3/CCL26/HYAL1/PSMD11/PCK1/PSMA4/TAB2/PSMF1",73
"GO:0010948","negative regulation of cell cycle process","116/4308","361/18670",4.39746012382192e-05,0.000838150633181149,0.000682971430513534,"EVI2B/CENPF/BUB1/ATM/E2F8/BTN2A2/NDC80/FBXO43/AURKB/EZH2/MAD2L1/BUB1B/TOM1L2/GTSE1/RRM2/CDK1/ESPL1/CHMP2A/NEK2/CCNF/BLM/PSMC3/PLK1/ORC1/PSMB5/CNOT6L/PSMC5/CTDSP1/AURKAIP1/E2F7/CDK6/PSMD8/PSMB6/PSMB4/BUB3/RING1/APAF1/PHC3/DAB2IP/PSMB1/TEX14/FBXO5/RAD51/VPS4A/CARM1/PSMC4/TRIP13/MAX/CLSPN/MTBP/TNKS1BP1/CHEK2/ANAPC15/ABRAXAS1/BMI1/PSMD1/HLA-G/PSMD3/MRE11/PSMB8/ZNF385A/PSMD9/PSMB9/DONSON/PSMD14/FOXN3/PSMC1/ATRX/PSMC2/PSMA7/CDC25C/PSMA3/PSMD4/PSMD2/RBX1/PSMA8/CDK4/PSMA1/KLHL22/TOPBP1/CDT1/BABAM2/CDC6/RBL1/PSMB7/LCMT1/FBXW7/PRMT2/GEN1/PSMA6/SKP1/PSMA2/PSMB2/E2F1/PSMD7/GADD45A/CASP2/PSMD13/MDM1/PSME3/FAM107A/CDKN1B/CHEK1/CALR/PSMD11/ZNF655/PSMA4/MDM4/HMGN5/E2F4/PSMF1/APC/EED/TTK/HORMAD1/CBX3",116
"GO:1901988","negative regulation of cell cycle phase transition","90/4308","267/18670",4.44440460843052e-05,0.000844199969394635,0.000687900763790658,"CENPF/BUB1/ATM/E2F8/BTN2A2/NDC80/AURKB/EZH2/MAD2L1/BUB1B/GTSE1/CDK1/BLM/PSMC3/PLK1/ORC1/PSMB5/CNOT6L/PSMC5/CTDSP1/E2F7/CDK6/PSMD8/PSMB6/PSMB4/BUB3/PSMB1/TEX14/FBXO5/VPS4A/CARM1/PSMC4/TRIP13/CLSPN/TNKS1BP1/CHEK2/ANAPC15/ABRAXAS1/PSMD1/PSMD3/MRE11/PSMB8/ZNF385A/PSMD9/PSMB9/DONSON/PSMD14/FOXN3/PSMC1/PSMC2/PSMA7/CDC25C/PSMA3/PSMD4/PSMD2/RBX1/PSMA8/CDK4/PSMA1/KLHL22/TOPBP1/CDT1/BABAM2/CDC6/RBL1/PSMB7/LCMT1/PRMT2/GEN1/PSMA6/SKP1/PSMA2/PSMB2/E2F1/PSMD7/GADD45A/CASP2/PSMD13/PSME3/FAM107A/CDKN1B/CHEK1/PSMD11/ZNF655/PSMA4/MDM4/E2F4/PSMF1/APC/TTK",90
"GO:0030071","regulation of mitotic metaphase/anaphase transition","25/4308","51/18670",4.4557208563713e-05,0.000844199969394635,0.000687900763790658,"CENPF/BUB1/ATM/DLGAP5/NDC80/CENPE/AURKB/MAD2L1/BUB1B/ESPL1/PLK1/ANAPC11/NEK6/BUB3/TEX14/FBXO5/TRIP13/ANAPC15/KLHL22/CDT1/CDC6/LCMT1/GEN1/APC/TTK",25
"GO:0032652","regulation of interleukin-1 production","42/4308","103/18670",4.52039907210637e-05,0.000853912774273862,0.000695815293685466,"AIM2/TNFAIP3/PYHIN1/ACP5/CARD8/CCL19/HAVCR2/NLRP7/P2RX7/NOD2/CASP1/IFNG/CASP8/GSTP1/CCR7/CARD16/PYCARD/ARRB2/CARD17/TLR8/HK1/CD33/CLEC7A/JAK2/NLRP1/MALT1/LGALS9/TREM2/NR1H4/NLRP3/TRIM16/AGER/INAVA/PANX2/ORM2/MNDA/CX3CR1/HDAC2/TYROBP/LILRA2/ARG2/IFI16",42
"GO:0032663","regulation of interleukin-2 production","26/4308","54/18670",4.67195124593704e-05,0.000879930225788023,0.000717015750232879,"CARD11/SASH3/IRF4/CD28/CD3E/CCR2/TNFAIP3/PTPRC/LAG3/CD86/FOXP3/HAVCR2/CD83/TBX21/CARD9/XCL1/CD4/CLEC7A/IL1B/ABL1/MALT1/GATA3/KAT5/NR1H4/CD80/RUNX1",26
"GO:0002221","pattern recognition receptor signaling pathway","70/4308","197/18670",4.7394568734181e-05,0.000890011281893204,0.000725230351566663,"TLR10/BTK/BIRC3/TLR6/IRF4/PTPN22/FCRL3/TNFAIP3/GFI1/TNIP3/TLR7/TLR9/RNF125/TLR1/ITGB2/HAVCR2/CTSS/PIK3AP1/NOD2/NLRP6/CASP8/ITGAM/TRAF3/LY96/ARRB2/OTULIN/FLOT1/DDX58/TLR8/CLEC7A/DAB2IP/IRGM/S100A1/MAPKAPK3/IRF1/IFIH1/LILRA4/CD300A/TLR5/NLRX1/BIRC2/UNC93B1/PGLYRP2/RPS6KA3/UFD1/GPS2/NR1H4/IRAK4/SMPDL3B/CTSK/HSPA1B/ESR1/LGMN/INAVA/IKBKB/CTSL/TKFC/TLR2/NFKBIL1/HSPA1A/S100A14/BCL10/PELI1/CYLD/CTSB/WDFY1/TAB2/LILRA2/TICAM2/C1QBP",70
"GO:0010965","regulation of mitotic sister chromatid separation","27/4308","57/18670",4.83120125403722e-05,0.000904571387741203,0.000737094730027721,"CENPF/BUB1/ATM/DLGAP5/NDC80/CENPE/AURKB/MAD2L1/BUB1B/TACC3/ESPL1/PLK1/ANAPC11/NEK6/BUB3/TEX14/FBXO5/TRIP13/ANAPC15/KLHL22/CDT1/CDC6/LCMT1/GEN1/APC/ANAPC1/TTK",27
"GO:1905330","regulation of morphogenesis of an epithelium","65/4308","180/18670",4.96375559648016e-05,0.000926664754463128,0.000755097625542652,"CXCL10/TNF/TIAM1/PSMC3/DVL1/SOX8/WNT1/PSMB5/PSMC5/ARRB2/ITGAX/PSMD8/PSMB6/MAGED1/PSMB4/PSMB1/PSMC4/ABL1/CITED1/WNT7A/FKBPL/PAX8/PSMD1/GATA3/PSMD3/RAC1/PSMB8/AP2S1/PSMD9/PSMB9/PSMD14/SIX2/CELSR3/PSMC1/VEGFA/PSMC2/PSMA7/AP2M1/PSMA3/PSMD4/PSMD2/PSMA8/WNT2B/PSMA1/DVL3/SAPCD2/FGF1/ESR1/RSPO3/MAGI2/PSMB7/PSMA6/PSMA2/PSMB2/PSMD7/CLTC/PSMD13/WNT2/PARD6A/PSME3/TGFB1/PSMD11/RHOA/PSMA4/PSMF1",65
"GO:0007033","vacuole organization","60/4308","163/18670",5.03745449485758e-05,0.000934939805080564,0.000761840593851715,"CORO1A/P2RX7/PIP4K2A/RUFY4/RAB34/LYST/NAGLU/MAP1LC3A/WDR45B/HOOK2/ARF1/RAB39A/TP53INP1/GNPTAB/IRGM/RAB1B/NSFL1C/WIPI2/VPS4A/CLN5/LAMTOR1/TP53INP2/SNAPIN/RAB20/GABARAP/NUPR1/RNF5/MFN2/RAB7A/RAB1A/BAG3/IFT88/PINK1/VPS18/STX12/ULK1/LAPTM4B/ANXA2/ATG16L2/CLN3/SYT7/ATG12/ATG13/MYO7A/ATG4A/ATG3/CHMP4B/GRN/HPS1/GABARAPL1/LRRK2/WDR45/MAN2A1/GBA/AMBRA1/TMEM41B/ACP2/WIPI1/SCFD1/ABCA1",60
"GO:1903555","regulation of tumor necrosis factor superfamily cytokine production","60/4308","163/18670",5.03745449485758e-05,0.000934939805080564,0.000761840593851715,"SLAMF1/SASH3/CD2/PTPN22/NLRC3/SPN/CCR2/TNFAIP3/LILRB1/PTPRC/ACP5/CYBB/RASGRP1/CCL19/GPR18/TLR9/TLR1/CD86/FOXP3/HAVCR2/NOD2/CD47/IFNG/CARD9/TNFRSF8/PTPN6/GSTP1/ADAM8/IL23A/PTAFR/LY96/PYCARD/ARRB2/DDX58/CD33/CLEC7A/DDT/CD274/IFIH1/IL27RA/LILRA4/JAK2/LGALS9/TREM2/NR1H4/SYT11/AGER/TLR2/NFKBIL1/ORM2/CLEC4A/POMC/LRRK2/CX3CR1/HDAC2/TYROBP/PF4/LILRA2/SELENOK/ARG2",60
"GO:0006414","translational elongation","51/4308","133/18670",5.29214019689274e-05,0.000979353618994744,0.000798031422591415,"MRPL2/EIF5A/MRPS11/MRPL28/MRPL20/AURKAIP1/MRPS7/MRPL54/GADD45GIP1/MRPS26/MRPL24/MRPL40/MRPL38/MRPS28/MRPL12/MRPL27/MRPL4/MRPL23/MRPL14/TUFM/MRPS18A/MRPL43/ERAL1/MRPL17/EEFSEC/MRPS18B/MRPS36/MRPL34/MRPS23/MRPL46/MRPL3/MRPL22/TSFM/MRPS15/MRPL51/DPH6/EIF4A3/MRPS18C/MRPS35/MRPL52/MRPL15/MRPL47/AARS1/GTPBP2/MRPL37/MRPS22/MRPL57/MRPL21/MRPS5/MRPL32/MRPL36",51
"GO:0036293","response to decreased oxygen levels","118/4308","370/18670",5.46865329459976e-05,0.00100605417746632,0.00081978851241861,"TERT/MYB/CXCR4/ATM/CYBB/CCNA2/LTA/PMAIP1/PTK2B/DPP4/SLC8A3/BRIP1/PSMC3/AQP3/PICK1/ELOB/CREB1/CARD16/ADAM8/PSMB5/SLC2A8/PSMC5/CBFA2T3/ALDH3A1/NPPC/PSMD8/PSMB6/FIS1/PSMB4/CBL/APAF1/TXN2/PSMB1/PDK1/CRHR1/CD38/PSMC4/SCAP/CASP3/PLOD2/CXCL12/ETS1/VHL/PSMD1/HP1BP3/HIGD1A/PSMD3/BIRC2/VCAM1/PSMB8/ACAA2/ANGPTL4/PSMD9/CHCHD2/PSMB9/AHCY/PSMD14/PSMC1/P2RX2/VEGFA/PSMC2/PSMA7/ADAM15/PSMA3/PSMD4/PSMD2/RBX1/CRYAB/RAF1/PINK1/PSMA8/ADA/PSMA1/SLC11A2/ITGA2/LONP1/LDHA/AGER/PSMB7/ENDOG/PGK1/ITPR2/CLDN3/AGTRAP/VEGFC/ENO1/TLR2/HMOX2/PSMA6/PSMA2/PSMB2/E2F1/LMNA/BAD/PSMD7/ANGPT4/SLC8A1/EGLN2/PSMD13/ERCC2/EPAS1/PSME3/CDKN1B/TGFB1/OXTR/PSMD11/PDLIM1/RHOA/PCK1/PSMA4/TBL2/MDM4/ELOC/PSMF1/FAM162A/STUB1/SCFD1/ACTN4",118
"GO:0070997","neuron death","112/4308","348/18670",5.47916731906627e-05,0.00100605417746632,0.00081978851241861,"TLR6/TERT/MYB/CORO1A/ATN1/ATM/KMO/XRCC2/MYBL2/TNF/CD200R1/PPP1R13B/KIF14/FASLG/ITGB2/POU4F1/PTK2B/CDK5R1/IFNG/AGAP2/CASP8/DNAJC5/HLA-F/G6PD/ITGAM/CREB1/WNT1/ADAM8/NQO1/FCGR2B/AKT1S1/ARRB2/SORL1/PARK7/FIS1/ADARB1/UBE2M/CBL/APAF1/REL/NCOA7/CRHR1/WFS1/PRKCG/ABL1/MAX/CITED1/SLC7A11/JAK2/CASP3/NLRP1/LIG4/GATA3/PIGT/GCLM/NUPR1/MAG/RILPL1/DIABLO/EIF4G1/GRIN2B/PSMC1/ILK/DRAXIN/ADORA2A/TNFRSF1B/PINK1/SOD1/AIMP2/MAPT/DHCR24/CHGA/GCLC/KDM2B/GAPDH/MEF2C/PPP5C/DDIT3/CLN3/LGMN/GRIN1/CLCF1/ENDOG/SNCA/CEBPB/GRIK5/FBXW7/NQO2/CHMP4B/NSMF/BAD/EGLN2/UCN/TP63/CASP2/NCSTN/GRN/DCC/LRRK2/CDC34/GBA/PARP1/AMBRA1/CX3CR1/AARS1/RHOA/TNFRSF21/TYROBP/FAM162A/MEAK7/APOE/BCL2L1",112
"GO:0001666","response to hypoxia","115/4308","359/18670",5.48383285549502e-05,0.00100605417746632,0.00081978851241861,"TERT/MYB/CXCR4/ATM/CYBB/CCNA2/LTA/PMAIP1/PTK2B/DPP4/SLC8A3/BRIP1/PSMC3/AQP3/ELOB/CREB1/CARD16/ADAM8/PSMB5/SLC2A8/PSMC5/CBFA2T3/ALDH3A1/NPPC/PSMD8/PSMB6/FIS1/PSMB4/APAF1/TXN2/PSMB1/PDK1/CRHR1/CD38/PSMC4/SCAP/CASP3/PLOD2/CXCL12/ETS1/VHL/PSMD1/HP1BP3/HIGD1A/PSMD3/BIRC2/VCAM1/PSMB8/ACAA2/ANGPTL4/PSMD9/CHCHD2/PSMB9/AHCY/PSMD14/PSMC1/P2RX2/VEGFA/PSMC2/PSMA7/ADAM15/PSMA3/PSMD4/PSMD2/RBX1/CRYAB/RAF1/PINK1/PSMA8/ADA/PSMA1/SLC11A2/ITGA2/LONP1/LDHA/AGER/PSMB7/ENDOG/PGK1/ITPR2/CLDN3/AGTRAP/VEGFC/ENO1/TLR2/HMOX2/PSMA6/PSMA2/PSMB2/E2F1/LMNA/BAD/PSMD7/ANGPT4/SLC8A1/EGLN2/PSMD13/ERCC2/EPAS1/PSME3/CDKN1B/TGFB1/PSMD11/PDLIM1/RHOA/PCK1/PSMA4/TBL2/MDM4/ELOC/PSMF1/FAM162A/STUB1/SCFD1/ACTN4",115
"GO:0042094","interleukin-2 biosynthetic process","14/4308","22/18670",5.56544732278072e-05,0.00101809303611558,0.000829598439403007,"CARD11/IRF4/CD28/CD3E/PTPRC/LAG3/IL18/CD86/FOXP3/CARD9/CD4/CLEC7A/IL1B/CD80",14
"GO:0002825","regulation of T-helper 1 type immune response","16/4308","27/18670",5.71038743131927e-05,0.00104161393661256,0.000848764568286574,"CCR2/IL12RB1/CCL19/IL18/JAK3/HAVCR2/TNFSF4/XCL1/IL23A/IL23R/IL4R/IL1B/IL27RA/IL6R/CD80/IL33",16
"GO:0009060","aerobic respiration","37/4308","88/18670",5.78269983711819e-05,0.00104879393627049,0.000854615228589546,"COX5B/COX8A/COX6A1/MTFR2/SUCLG1/IDH3G/NDUFS8/CBFA2T3/UQCRC1/UQCR10/COX6B1/ATP5F1D/BLOC1S1/COX7B/COX6C/NDUFS7/FH/COX7C/COX4I1/OGDH/NDUFA4/PDHA1/COX5A/MDH2/IDH3B/PDHB/OGDHL/VCP/SDHB/UCN/SDHC/SURF1/ACO2/SUCLA2/NNT/SDHAF2/DLD",37
"GO:0070098","chemokine-mediated signaling pathway","37/4308","88/18670",5.78269983711819e-05,0.00104879393627049,0.000854615228589546,"CXCL10/CXCR4/XCL2/CCR2/CCR5/CCR6/CXCL13/CXCR5/CXCR3/CCL19/CCR4/PTK2B/CXCR6/CCL22/CXCL11/CCR7/XCL1/CXCL9/XCR1/CCR9/CCL17/CCL25/CXCL12/GPR35/ROBO1/ACKR3/TREM2/RNF113A/RBM15/CIB1/CXCL1/CCR1/CCL26/CX3CR1/PF4/CCR8/SH2B3",37
"GO:0044764","multi-organism cellular process","10/4308","13/18670",6.00928431775744e-05,0.00108065265443062,0.000880575471837902,"CXCR4/CCR5/FCHSD2/NECTIN2/CD4/HYAL2/FCHSD1/PPIA/EPS15/CAV2",10
"GO:0045059","positive thymic T cell selection","10/4308","13/18670",6.00928431775744e-05,0.00108065265443062,0.000880575471837902,"DOCK2/CD3E/CD3G/PTPRC/CD3D/ZAP70/ITPKB/FOXN1/CD74/PTPN2",10
"GO:0045086","positive regulation of interleukin-2 biosynthetic process","10/4308","13/18670",6.00928431775744e-05,0.00108065265443062,0.000880575471837902,"CARD11/IRF4/CD28/CD3E/PTPRC/CD86/CD4/CLEC7A/IL1B/CD80",10
"GO:0043122","regulation of I-kappaB kinase/NF-kappaB signaling","81/4308","237/18670",6.11519646112177e-05,0.00109660114567609,0.000893571183407208,"RHOH/PRKCB/BIRC3/TLR6/CARD11/UBD/TRAF5/NLRC3/TNFAIP3/CARD8/TNIP3/TNF/CCL19/PIM2/TRIM59/TLR9/FASLG/TNFSF11/NOD2/TRIM22/CASP1/NLRP6/JMJD8/CASP8/LTBR/CARD9/EDAR/TRIM8/GSTP1/CCR7/CARD16/SQSTM1/PYCARD/CD40/NEK6/CASP10/CD4/REL/CD74/DDRGK1/DAB2IP/RHOC/UNC5CL/IL1B/ABL1/OPTN/SPHK2/MALT1/LGALS9/NLRX1/BIRC2/TNFRSF1A/TRIM25/NR1H4/IRAK4/CAPN3/PINK1/TFG/DDX1/PPP5C/ESR1/BST2/INAVA/IKBKB/SLC35B2/BCL10/PELI1/FKBP1A/PRKD1/TNFRSF19/S100A13/CX3CR1/NDFIP1/RHOA/MIER1/SECTM1/TAB2/TMEM9B/PER1/TRIM38/TICAM2",81
"GO:0045622","regulation of T-helper cell differentiation","19/4308","35/18670",6.20378218084962e-05,0.00110936172368788,0.000903969207191807,"IRF4/MYB/IL12RB1/CCL19/IL18/JAK3/CD86/FOXP3/TBX21/TNFSF4/IL23A/IL23R/IL4R/MALT1/ZBTB7B/CD80/NLRP3/LOXL3/PRKCZ",19
"GO:0042035","regulation of cytokine biosynthetic process","45/4308","114/18670",6.33329318080343e-05,0.00112934858232478,0.000920255603567722,"TLR6/CARD11/IRF4/CD28/CD3E/TNFRSF13C/SPN/CCR2/LTB/LILRB1/PTPRC/CYBB/LAG3/INPP5D/TNF/TLR7/TLR9/TLR1/CD86/FOXP3/IFNG/IGF2BP1/EBI3/CARD9/TNFRSF8/PTAFR/ELANE/TLR8/CD4/CLEC7A/CD74/IL1B/IRF1/JAK2/GATA3/SIGIRR/INHA/CD80/AGER/CEBPB/TIA1/BCL10/IGF2BP2/CX3CR1/TYROBP",45
"GO:0002923","regulation of humoral immune response mediated by circulating immunoglobulin","9/4308","11/18670",6.37123753851045e-05,0.00112978546434979,0.000920611599172541,"FCER2/PTPRC/LTA/TNF/PTPN6/FCGR2B/C4BPB/CR1/C4BPA",9
"GO:1902563","regulation of neutrophil activation","9/4308","11/18670",6.37123753851045e-05,0.00112978546434979,0.000920611599172541,"ITGB2/ITGAM/FCGR2B/PTAFR/BCR/CD300A/PRAM1/ABR/GRN",9
"GO:0072676","lymphocyte migration","44/4308","111/18670",6.75924769239785e-05,0.00119526030027235,0.000973964111933818,"CXCL10/ITGA4/XCL2/SPN/CCR2/DOCK8/CCR6/KLRK1/CXCL13/CXCR3/ZAP70/CCL19/CD200R1/PIK3CD/RIPOR2/ITGB7/PIK3CG/PTK2B/STK10/TBX21/ADTRP/GPR183/AIRE/CCL22/CXCL11/CCR7/XCL1/ADAM8/PYCARD/MYO1G/LRCH1/GPR15/IL27RA/CCL17/CCL25/CXCL12/GATA3/MADCAM1/CRK/CCL26/RHOA/GCSAM/AIF1/SELENOK",44
"GO:0002702","positive regulation of production of molecular mediator of immune response","39/4308","95/18670",6.97899104984702e-05,0.00122729991777144,0.0010000717619554,"MZB1/SASH3/CD28/LILRB1/PTPRC/IL18/TLR9/CD226/NOD2/TBX21/ATAD5/HLA-F/TNFSF4/C17orf99/XCL1/CD40/CD160/SEMA7A/DDX58/HK1/GPI/CD74/CD244/IL4R/IL1B/MALT1/GATA3/HLA-G/B2M/MLH1/DDX1/NLRP3/CLCF1/IL33/SHLD3/BCL10/TGFB1/EXOSC3/PRKCZ",39
"GO:0002832","negative regulation of response to biotic stimulus","39/4308","95/18670",6.97899104984702e-05,0.00122729991777144,0.0010000717619554,"NLRC3/TNFAIP3/LILRB1/CARD8/CD96/SLAMF8/MICB/RNF125/HAVCR2/HLA-F/NLRC5/FAM3A/CARD16/ARRB2/TRAF3IP1/SERPINB9/CR1/LGALS9/HLA-G/NLRX1/PPARG/SIGIRR/TRIB1/PRDX2/UFD1/PARP14/NR1H2/TARBP2/PTPN2/TKFC/NFKBIL1/CRK/GRN/IL2RA/LILRA2/TRIM38/ARG2/C1QBP/IFI16",39
"GO:0042093","T-helper cell differentiation","27/4308","58/18670",7.06375048080724e-05,0.00123878334878289,0.0010094290958219,"SLAMF6/LY9/IRF4/MYB/SPN/IL12RB1/CCL19/IL18/JAK3/CD86/FOXP3/BATF/TBX21/GPR183/TNFSF4/IL23A/IL23R/IL4R/LEF1/MALT1/GATA3/ZBTB7B/PTGER4/CD80/NLRP3/LOXL3/PRKCZ",27
"GO:1903902","positive regulation of viral life cycle","28/4308","61/18670",7.12975517558599e-05,0.00124692366614781,0.00101606227603493,"CD28/TOP2A/CHMP2A/CD4/ADARB1/CD74/VPS4A/LGALS9/VPS37B/TSG101/NR5A2/PC/TRIM11/TARBP2/RAD23A/ANXA2/CHMP2B/DDB1/PPIB/PPIA/CHMP4B/VAPB/LARP1/HACD3/KPNA6/CAV2/STAU1/TRIM38",28
